Country,Year,GFDD.AI.01,GFDD.AI.02,GFDD.AI.03,GFDD.AI.04,GFDD.AI.05,GFDD.AI.06,GFDD.AI.07,GFDD.AI.08,GFDD.AI.09,GFDD.AI.10,GFDD.AI.11,GFDD.AI.12,GFDD.AI.13,GFDD.AI.14,GFDD.AI.15,GFDD.AI.16,GFDD.AI.17,GFDD.AI.18,GFDD.AI.19,GFDD.AI.20,GFDD.AI.21,GFDD.AI.22,GFDD.AI.23,GFDD.AI.24,GFDD.AI.25,GFDD.AI.26,GFDD.AI.27,GFDD.AI.28,GFDD.AI.29,GFDD.AI.30,GFDD.AI.31,GFDD.AI.32,GFDD.AI.33,GFDD.AI.34,GFDD.AI.35,GFDD.AI.36,GFDD.AM.01,GFDD.AM.02,GFDD.AM.03,GFDD.AM.04,GFDD.DI.01,GFDD.DI.02,GFDD.DI.03,GFDD.DI.04,GFDD.DI.05,GFDD.DI.06,GFDD.DI.07,GFDD.DI.08,GFDD.DI.09,GFDD.DI.10,GFDD.DI.11,GFDD.DI.12,GFDD.DI.13,GFDD.DI.14,GFDD.DM.01,GFDD.DM.02,GFDD.DM.03,GFDD.DM.04,GFDD.DM.05,GFDD.DM.06,GFDD.DM.07,GFDD.DM.08,GFDD.DM.09,GFDD.DM.10,GFDD.DM.11,GFDD.DM.12,GFDD.DM.13,GFDD.DM.14,GFDD.DM.15,GFDD.EI.01,GFDD.EI.02,GFDD.EI.03,GFDD.EI.04,GFDD.EI.05,GFDD.EI.06,GFDD.EI.07,GFDD.EI.08,GFDD.EI.09,GFDD.EI.10,GFDD.EM.01,GFDD.OE.01,GFDD.OE.02,GFDD.OI.01,GFDD.OI.02,GFDD.OI.03,GFDD.OI.04,GFDD.OI.05,GFDD.OI.06,GFDD.OI.07,GFDD.OI.08,GFDD.OI.09,GFDD.OI.10,GFDD.OI.11,GFDD.OI.12,GFDD.OI.13,GFDD.OI.14,GFDD.OI.15,GFDD.OI.16,GFDD.OI.17,GFDD.OI.18,GFDD.OI.19,GFDD.OM.01,GFDD.OM.02,GFDD.SI.01,GFDD.SI.02,GFDD.SI.03,GFDD.SI.04,GFDD.SI.05,GFDD.SI.06,GFDD.SI.07,GFDD.SM.01,NY.GDP.MKTP.CD,NY.GDP.MKTP.KD,NY.GDP.PCAP.CD,NY.GDP.PCAP.KD,NY.GNP.MKTP.CD,SP.POP.TOTL
IDN,2005,,5.27598,,,,,,,,,,,,,,,,,,,,,,,9.32677,,,,,,,,,,,,45.9372,46.8252,,,20.7763,31.9123,,75.4228,36.4051,10.3989,,32.6116,0.744093,0.557354,2.49,20.7763,2.02,26.4279,25.6439,8.22493,2.23198,11.9565,2.70259,1.14641,3.849,5.09908,0.030147,6.02654,0.777064,0.371436,0.674784,3.506,5.32272,5.84656,5.97167,20.7161,3.53847,1.5844,16.2138,55.6161,11.2252,2.27055,23.2355,38.0026,75.1514,68.6849,42.8416,32.6116,,0.263395,0.022414,57.5772,135957,0.434009,4.30197,8.33766,4.76423,13.1019,1.89584,14.3214,33,23,,,0,1.48205,37.1151,4.03367,7.6,9.7,63.7083,19.3,35.3033,38.1,20.0923,290000000000,,,2519.51,270000000000,230000000
IDN,2006,,5.72188,,,,,,,,,,,,,,,,,,,,,,,10.5025,,,,,,,,,,,,45.2956,46.546,,,20.7349,30.094,,77.4237,35.5204,8.77525,,31.7028,0.881871,0.489647,2.61,20.7349,2.06,24.606,30.7041,9.54794,5.70406,11.3876,2.80373,1.34513,4.14885,7.94887,0.089366,6.2148,0.854948,1.50329,1.20239,8.97915,6.08347,6.41362,4.56833,20.0384,3.60657,1.71629,17.3914,52.5434,9.35051,2.37539,24.0703,36.0227,80.1113,77.6885,42.3698,31.7028,,0.265357,0.018497,58.8671,166169,0.613137,4.37027,6.18235,3.74045,9.9228,1.56962,14.1502,35,15,,,0,1.49671,30.4311,4.33577,6.1,10.1,65.4041,21.3,37.4793,49.1,19.9563,360000000000,,,2621.96,350000000000,230000000
IDN,2007,,5.96973,,,,,,,,,,,,,,,,,,,,,,,11.4709,,,,,,,,,,,,53.3319,51.5881,,,20.755,28.8576,,80.3744,35.1331,7.04639,,31.2255,1.08409,0.45483,3.04,20.755,2.05,25.456,40.3214,15.4533,5.43622,10.4756,2.35955,1.44164,3.80119,8.81029,0.184006,6.38274,0.581387,1.23771,0.815549,6.83072,8.16625,6.09196,5.88583,21.2447,3.54513,1.68499,16.6525,53.2081,8.32643,2.49596,24.6671,54.462,85.3854,82.6657,42.3483,31.2255,,0.29986,0.022779,58.4442,182803,-0.11191,4.01071,5.06272,3.7057,8.76842,1.42853,14.1972,46,23,,,0,1.64385,52.4975,4.27915,4,9.2,66.4682,20.2,36.1934,59.8,21.4462,430000000000,,,2750.62,410000000000,230000000
IDN,2008,,6.57848,,,,,,,,,,,,,,,,,,,,,,,13.1139,,,,,,,,,,,,46.0959,48.6627,4.28286,,21.4368,28.1633,,83.6017,33.1839,5.52419,,29.5547,0.94783,0.438739,2.5,21.4368,1.6,26.5535,30.2338,16.5505,3.97057,8.49359,1.79888,1.94211,3.74098,2.68369,0.087468,5.43895,0.684805,1.98291,0.082212,6.05144,4.82408,5.61452,5.10583,21.8505,3.29061,1.13412,15.4973,51.8692,6.60016,1.82752,22.5815,49.1694,94.1232,91.1196,42.9648,29.5547,,0.318098,0.037015,58.7801,179952,-0.055407,3.97126,5.9281,2.69873,8.62683,1.3316,11.9158,48,23,,,0,1.67683,-2.98969,3.96927,3.2,9.1,72.5326,17.5,28.3298,58.8,28.4126,510000000000,,,2876.89,490000000000,240000000
IDN,2009,,7.63431,18.2,16.5,,,,,,,,,,,,,,,,,,,,,14.1068,,51.5,11.7,13.8,83.6,0.1,25,,6,6.1,14.3,47.6906,51.6408,3.89664,3,22.3808,28.4231,2.32113,85.3238,30.8583,4.88895,,29.8309,1.01591,0.410593,2.99,23.5414,1.83,27.6587,28.2156,14.4722,6.18719,10.4514,2.49816,2.92791,5.42607,9.21105,0.147085,7.31933,0.577452,2.03649,0.92552,6.32389,7.29779,6.59617,5.22,22.5704,3.77804,1.8993,19.4481,50.2863,6.17775,2.6317,26.908,56.5357,96.7437,95.1165,44.1135,29.8309,,0.320761,0.026289,59.2923,197593,0.522537,5.55783,8.47065,2.84047,11.3111,1.25892,12.9955,50,24,,,0,1.6629,-5.79379,4.39188,3.3,10.1,75.0256,17.8,30.4297,62.3,35.7509,540000000000,,,2970.04,520000000000,240000000
IDN,2010,,8.10295,,,,,,,,,,,,,,,,,,,,,,,13.0283,,,,,,,,,,,,57.733,59.4098,4.67894,,22.3111,27.5132,2.38252,86.5862,29.0727,4.26229,,29.9417,1.01936,0.362902,3.41,24.6936,1.89,27.253,39.8778,13.4179,4.48999,9.13677,2.11182,2.56183,4.67365,11.7663,0.125433,7.5887,0.778908,1.53809,0.620319,7.10626,6.63145,6.84233,6.235,24.2268,3.70679,2.26204,21.473,47.7058,4.97249,3.02213,28.6884,34.6885,103.473,100,42.3148,29.9417,0.563,0.370568,0.027036,56.695,241352,0.177991,4.83622,4.56858,2.4256,6.99418,0.915919,13.2774,47,25,,,0,1.73179,54.3452,4.77437,2.53188,10.6649,74.515,16.179,30.458,57.1442,26.3452,760000000000,,,3113.48,730000000000,240000000
IDN,2011,,14.7069,,,19.582,15.2883,8.54771,3.23221,2.63884,6.13589,7.69883,40.5032,13.8601,49.1144,1.97001,3.91374,3.46824,42.3002,1.50348,0.495668,10.5394,3.09205,0.22567,0.569699,16.4484,19.4622,,,,,,,,,,,55.1935,55.7069,5.18842,,24.0767,28.4288,2.74469,87.6629,30.1468,4.00089,,30.3573,1.09822,0.368175,3.51,26.8214,1.79,30.0822,42.7255,11.9663,2.97995,8.75209,2.01622,2.47985,4.49607,9.99507,0.140983,7.1144,0.756929,1.75468,0.430848,5.7236,10.8338,6.24487,5.4725,23.5704,3.38019,2.26714,20.0579,48.8597,4.34714,2.92461,25.8747,27.6457,107.391,105.356,41.3665,30.3573,0.566,0.366917,0.0294,55.5208,274189,0.195975,4.58336,3.45137,2.05142,5.50278,0.775387,13.0833,48,25,,0.000467,0,1.79075,21.9231,5.08457,2.14413,10.9857,79.3112,16.0767,30.6066,60.6654,20.7373,890000000000,,,3262.75,870000000000,250000000
IDN,2012,,16.8959,,,,,,,,,,,,,,,,,,,,,,,35.7817,,,,,,,,,,,,60.0058,56.2741,6.40752,,27.2003,31.6112,3.15407,88.6903,31.9758,4.03104,,31.8639,1.19021,0.370852,3.83,30.3544,1.74,33.4342,43.1945,10.4043,4.89516,9.09697,2.41232,3.11422,5.52654,10.994,0.187867,8.44157,1.28142,1.51961,0.901808,6.09402,13.1729,5.84187,5.84833,23.1785,3.24835,2.31078,19.5481,48.3827,4.87679,2.97728,25.1864,23.187,112.004,109.865,40.6038,31.8639,0.564,0.381739,0.035446,54.203,291220,0.183468,5.63511,3.55364,2.15063,5.70427,0.785754,14.1908,48,24,,0.00042,,1.84424,10.0383,5.19152,1.77338,12.2371,85.364,17.3226,28.4818,51.986,21.2389,920000000000,,,3415.35,890000000000,250000000
IDN,2013,,17.698,,,,,,,,,,,,,,,,,,,,,,,42.1514,,,,,,,,,,,,62.4288,56.629,6.50569,,29.7756,34.7019,3.38028,90.1386,33.1166,3.79646,,32.8123,1.07374,0.397706,3.97,33.1559,1.68,36.0581,40.3815,9.96629,2.00235,8.71383,3.01515,3.48523,6.50038,8.51392,0.266722,9.23625,1.35065,1.44643,0.826737,5.13245,8.34136,5.23166,5.39333,22.9656,2.94007,2.12799,17.581,47.0916,5.43091,2.76827,22.8709,26.8277,120.653,116.91,38.4077,32.8123,0.56,0.38797,0.02845,51.2345,258481,0.016438,6.70919,3.4664,1.87719,5.34833,0.834435,14.3897,48,27,,0.119149,,1.91642,11.9895,5.24769,1.68677,12.4665,90.7452,19.8169,23.0325,50.909,17.182,910000000000,,,3560.11,890000000000,250000000
IDN,2014,,17.9184,,,35.9474,26.5631,13.1357,,3.02888,11.2476,6.58715,69.2987,25.2252,56.8361,2.94216,,6.85594,41.4866,,1.59536,25.9448,16.3925,0.4396,0.642832,49.4492,,,,,,,,,,,,60.4301,54.7561,5.49565,,30.6438,35.7237,3.29343,91.1986,32.9404,3.44764,,32.8175,1.01752,0.4306,4.38,33.9373,1.8,36.4235,40.2286,9.88813,2.20055,10.5861,3.48409,3.86869,7.35278,11.4661,0.35772,11.5233,1.00868,1.67301,0.805034,6.51366,8.75473,5.67866,3.8525,22.0517,3.13986,2.15596,17.3538,47.8818,5.39425,2.76677,22.2703,25.3156,130.739,124.386,40.3356,32.8175,0.555,0.355072,0.033164,52.3831,278376,-0.00797,7.72944,3.52777,2.04861,5.57964,0.959926,16.8743,,,,0.120637,,1.98329,6.8711,5.35966,2.06682,12.7618,93.3765,18.7178,21.9358,50.8346,19.6236,890000000000,,,3692.94,860000000000,260000000
IDN,2015,,17.7549,27.4,25.3,,,,,,,,,,,,,,,,,,,,,53.3104,,59.8,36.6,32,80.4,241.1,42.8,0.1,12.8,9.9,16.5,47.8612,51.2997,8.98281,1.3,31.5305,37.007,4.88649,91.9994,33.3938,3.21825,,33.7146,1.10191,0.434356,3.95,36.0435,1.73,39.1188,42.0766,8.99297,3.11019,12.1854,4.6156,5.448,10.0636,9.84711,0.446721,13.5199,1.10166,1.07864,0.619947,5.37871,6.60771,5.70185,4.32583,,3.05686,1.75185,13.3527,,6.04589,2.26349,17.1926,20.7183,135.123,132.301,39.7019,33.7146,,,,52.3444,269367,0.408473,10.2782,3.38875,2.21124,5.60184,1.12204,16.3688,,,,0.087823,,2.01811,-0.01127,5.64574,2.43104,13.6059,93.5219,21.2767,20.6188,51.4896,14.6311,860000000000,,,3827.55,830000000000,260000000
IDN,2016,,17.3871,,,,,,,,,,,,,,,,,,,,,,,54.745,,,,,,,,,,,,59.0593,52.4887,7.02186,,31.8779,38.0546,6.7133,92.7693,34.0442,2.96609,,34.3955,1.11057,0.429273,,37.743,1.85,39.3864,41.7898,8.87533,3.49265,14.1171,4.53103,6.08791,10.6189,10.2293,0.429573,14.1187,0.987917,2.30739,0.583464,10.2959,33.5077,6.39136,4.72244,,3.24244,1.71782,11.9252,,6.75949,2.23626,15.5149,23.2057,139.21,136.966,39.8376,34.3955,,,,52.3895,300673,0.260872,10.7922,3.28293,1.64335,4.92727,0.955387,14.9103,,,,0.080921,,2.05656,2.50027,6.0825,2.89635,14.4057,92.6803,22.6859,19.4063,57.8262,16.5239,930000000000,,,3974.73,900000000000,260000000
IDN,2017,,,,,48.3921,21.5344,17.1755,,6.13083,11.4882,8.86296,61.776,29.9227,54.8449,,,,35.7183,,2.43947,30.8111,26.7582,3.22294,2.0418,,,,,,,,,,,,,,,7.308,,,,,,,,,,,,,,,,46.5662,9.01177,,,,,,,,,,,,,,,,,,,,,,,,19.563,,,,,,,,,,,,,,,0.887438,,,,,,,,,,,,,,,,13.0838,1000000000000,,,4130.66,980000000000,260000000
IMN,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48442
IMN,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48281
IMN,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48418
IMN,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48800
IMN,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49391
IMN,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50141
IMN,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51049
IMN,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52118
IMN,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53254
IMN,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54376
IMN,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55425
IMN,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56352
IMN,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57154
IMN,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57900
IMN,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58655
IMN,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59478
IMN,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60428
IMN,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61443
IMN,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62406
IMN,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63151
IMN,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63551
IMN,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63540
IMN,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63191
IMN,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62730
IMN,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17028.5,,62487
IMN,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17042.9,,62696
IMN,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20060.6,,63441
IMN,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21640.3,,64630
IMN,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23681,,66047
IMN,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24798.5,,67388
IMN,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25443.8,,68429
IMN,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25602.6,,69096
IMN,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25663.4,,69475
IMN,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26254.1,,69656
IMN,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27241.9,,69818
IMN,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910000000,,,28305.9,1000000000,70070
IMN,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,,,30333.7,1100000000,70431
IMN,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200000000,,,32733.3,1300000000,70869
IMN,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400000000,,,36884.1,1500000000,71390
IMN,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000000,,,41607.2,1700000000,71952
IMN,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000000,,,43464.7,1600000000,72554
IMN,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600000000,,,45402.2,1700000000,73192
IMN,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900000000,,,47625.7,2000000000,73870
IMN,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300000000,,,50152.5,2400000000,74587
IMN,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800000000,,,52232.4,2900000000,75341
IMN,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.06226,,5.00274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000000000,,,54749.5,3100000000,76118
IMN,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3300000000,,,58355,3500000000,76914
IMN,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45798,,3.50685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700000000,,,62050.7,6800000000,77727
IMN,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5800000000,,,67461.4,6300000000,78534
IMN,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0388,,4.00274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500000000,,,68209.4,5400000000,79325
IMN,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900000000,,,73935.7,6000000000,80072
IMN,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03964,,3.00274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6100000000,,,76836.3,6400000000,80759
IMN,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6400000000,,,80989.3,6800000000,81406
IMN,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800000000,,,84002.2,7200000000,82013
IMN,2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77699,,4.40548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400000000,,,87612.1,7700000000,82590
IMN,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0928,,3.91046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6800000000,,,84046.1,6800000000,83167
